"","title","authors","abstract","categories","submitted","id","doi"
"583","Non-Abelian Geometrical Phase for General Three-Dimensional Quantum
  Systems","Ali Mostafazadeh","  Adiabatic $U(2)$ geometric phases are studied for arbitrary quantum systems
with a three-dimensional Hilbert space. Necessary and sufficient conditions for
the occurrence of the non-Abelian geometrical phases are obtained without
actually solving the full eigenvalue problem for the instantaneous Hamiltonian.
The parameter space of such systems which has the structure of $\xC P^2$ is
explicitly constructed. The results of this article are applicable for
arbitrary multipole interaction Hamiltonians $H=Q^{i_1,\cdots i_n}J_{i_1}\cdots
J_{i_n}$ and their linear combinations for spin $j=1$ systems. In particular it
is shown that the nuclear quadrupole Hamiltonian $H=Q^{ij}J_iJ_j$ does actually
lead to non-Abelian geometric phases for $j=1$. This system, being bosonic, is
time-reversal-invariant. Therefore it cannot support Abelian adiabatic
geometrical phases.
","quant-ph|hep-th","1996-08-20 20:13:07","quant-ph/9608031v1","10.1088/0305-4470/30/21/023"
"593","Scattering in one dimension: The coupled Schroedinger equation,
  threshold behaviour and Levinson's theorem","K. A. Kiers|W. van Dijk","  We formulate scattering in one dimension due to the coupled Schr\""{o}dinger
equation in terms of the $S$ matrix, the unitarity of which leads to
constraints on the scattering amplitudes. Levinson's theorem is seen to have
the form $\eta(0) = \pi (n_b + 1/2 n - 1/2 N)$, where $\eta(0)$ is the phase of
the $S$ matrix at zero energy, $n_b$ the number of bound states with nonzero
binding energy, $n$ the number of half-bound states, and $N$ the number of
coupled equations. In view of the effects due to the half-bound states, the
threshold behaviour of the scattering amplitudes is investigated in general,
and is also illustrated by means of particular potential models.
","quant-ph","1996-08-21 20:59:17","quant-ph/9608032v1","10.1063/1.531762"
"603","Generalized quantum measurements and local realism","Marek Zukowski|Ryszard Horodecki|Michal Horodecki|Pawel Horodecki","  The structure of a local hidden variable model for experiments involving
sequences of measurements rigorously is analyzed. Constraints imposed by local
realism on the conditional probabilities of the outcomes of such measurement
schemes are explicitly derived. The violation of local realism in the case of
``hidden nonlocality'' is illustrated by an operational example.
","quant-ph","1996-08-22 11:48:05","quant-ph/9608035v2","10.1103/PhysRevA.58.1694"
"615","A non group theoretic proof of completeness of arbitrary coherent states
  $D(α)\mid f>$","G. S. Agarwal|S. Chaturvedi","  A new proof for the completeness of the coherent states $D(\alpha )\mid f>$
for the Heisenberg Weyl group and the groups $SU(2)$ and $SU(1,1)$ is
presented. Generalizations of these results and their consequences are
disussed.
","quant-ph","1996-08-22 21:56:14","quant-ph/9608033v1","10.1142/S021773239600206X"
"623","Eigenstates of linear combinations of two boson creation and
  annihilation operators : An algebraic approach","P. Shanta|S. Chaturvedi|V. Srinivasan","  Eigenstates of the linear combinations $a^2+\beta a^{\dagger2}$ and $ab+\beta
a^\dagger b^\dagger$ of two boson creation and annihilation operators are
presented. The algebraic procedure given here is based on the work of Shanta et
al. [Phys. Rev. Lett. {\bf 72}, 1447, 1994] for constructing eigenstates of
generalized annihilation operators.
","quant-ph","1996-08-22 21:58:20","quant-ph/9608034v2","10.1142/S021773239600237X"
"633","A direct proof of completeness of squeezed odd-number states","S. Chaturvedi","  A direct proof of the resolution of the identity in the odd sector of the
Fock space in terms of squeezed number states $D(\xi)|2m+1>; D(\xi) =
\exp(({\xi}a^{\dagger2}-{\xi}^*{a^2})/2)$ is given. The proof entails
evaluation of an integral involving Jacobi polynomials. This is achieved by the
use of Racah identities.
","quant-ph","1996-08-23 20:24:11","quant-ph/9608036v1","10.1142/S0217732396002794"
"643","Transformation Properties of Classical and Quantum Laws under Some
  Nonholonomic Spacetime Transformations","A. Pelster|H. Kleinert","  Nonrelativistic Newton and Schroedinger equations remain correct not only
under holonomic but also under nonholonomic transformations of the spacetime
coordinates. Here we study the properties of transformations which are
holonomic in the space coordinates while additionally tranforming the time in a
path-dependent way. This makes them nonholonomic in spacetime. The resulting
transformation formulas of physical quantities establish relations between
different physical systems. Furthermore we point out certain
differential-geometric features of these relations.
","quant-ph","1996-08-26 10:26:55","quant-ph/9608037v1",""
"653","From quantum trajectories to classical orbits","T. A. Brun|N. Gisin|P. F. O'Mahony|M. Rigo","  Recently it has been shown that the evolution of open quantum systems may be
``unraveled'' into individual ``trajectories,'' providing powerful numerical
and conceptual tools. In this letter we use quantum trajectories to study
mesoscopic systems and their classical limit. We show that in this limit,
Quantum Jump (QJ) trajectories approach a diffusive limit very similar to the
Quantum State Diffusion (QSD) unraveling. The latter follows classical
trajectories in the classical limit. Hence, both unravelings show the rise of
classical orbits. This is true for both regular and chaotic systems (which
exhibit strange attractors).
","quant-ph","1996-08-26 16:10:06","quant-ph/9608038v1","10.1016/S0375-9601(97)00217-X"
"663","Subtleties in Quantum Mechanical Metastability","R. M. Cavalcanti|C. A. A. de Carvalho","  We present a detailed discussion of some features of quantum mechanical
metastability. We analyze the nature of decaying (quasistationary) states and
the regime of validity of the exponencial law, as well as decays at finite
temperature. We resort to very simple systems and elementary techniques to
emphasize subtle aspects of the problem.
","quant-ph|cond-mat|hep-th","1996-08-26 16:51:51","quant-ph/9608039v2",""
"673","Revival Structure of Stark Wave Packets","Robert Bluhm|Alan Kostelecky|Bogdan Tudose","  The revival structure of Stark wave packets is considered. These wave packets
have energies depending on two quantum numbers and are characterized by two
sets of classical periods and revival times. The additional time scales result
in revival structures different from those of free Rydberg wave packets. We
show that Stark wave packets can exhibit fractional revivals. We also show that
these wave packets exhibit particular features unique to the Stark effect. For
instance, the wave functions can be separated into distinct sums over even and
odd values of the principal quantum number. These even and odd superpositions
interfere in different ways, which results in unexpected periodicities in the
interferograms of Stark wave packets.
","quant-ph","1996-08-26 21:48:50","quant-ph/9608040v1","10.1103/PhysRevA.55.819"
"683","Quantum jumps in hydrogen-like systems","Thorsten Koehler","  In this paper it is shown that the Lyman-$\alpha$ transition of a single
hydrogen-like system driven by a laser exhibits macroscopic dark periods,
provided there exists an additional constant electric field. We describe the
photon-counting process under the condition that the polarization of the laser
coincides with the direction of the constant electric field. The theoretical
results are given for the example of $^4{He}^+$. We show that the emission
behavior depends sensitively on the Lamb shift (W.E. Lamb, R.C. Retherford,
Phys. Rev. 72, 241 (1947)) between the $2s_{1/2}$ and $2p_{1/2}$ energy levels.
A possibly realizable measurement of the mean duration of the dark periods
should give quantitative information about the above energy difference by using
the proposed photon-counting process.
","quant-ph","1996-08-27 08:49:04","quant-ph/9608041v1","10.1103/PhysRevA.54.4553"
